1606 6508594 3309
1607 6511903 3872
1608 6515775 4619
1609 6520394 4898
1610 6525292 19093
1611 6544385 2336
1612 6546721 4717
1613 6551438 8028
1614 6559466 7915
1616 6567381 5068
1617 6572449 7574
1618 6580023 5100
1619 6585123 5882
1620 6591005 6221
1621 6597226 3871
1622 6601097 7688
1623 6608785 4739
1624 6613524 4491
1625 6618015 3623
1626 6621638 7430
1627 6629068 5071
1628 6634139 5079
1629 6639218 23896
1630 6663114 2314
1631 6665428 3821
1632 6669249 6748
1633 6675997 4749
1634 6680746 4972
1635 6685718 3496
1636 6689214 15592
1637 6704806 4806
1638 6709612 4029
1639 6713641 4096
1641 6717737 4603
1642 6722340 9068
1643 6731408 4148
1644 6735556 4538
1645 6740094 4595
1646 6744689 3020
1647 6747709 9019
1648 6756728 8259
1649 6764987 2369
1650 6767356 3777
1651 6771133 5225
1652 6776358 5199
1653 6781557 4901
1654 6786458 19073
1655 6805531 4771
1656 6810302 6402
1657 6816704 2724
1658 6819428 3428
1659 6822856 5204
1660 6828060 2803
1661 6830863 11013
1662 6841876 4474
1663 6846350 5713
1664 6852063 4318
1665 6856381 3297
1666 6859678 6032
1667 6865710 4814
1668 6870524 4312
1669 6874836 3940
1670 6878776 5465
1671 6884241 4743
1672 6888984 5732
1673 6894716 22474
1675 6917190 4494
1676 6921684 4385
1677 6926069 5273
1678 6931342 2582
1679 6933924 4375
1680 6938299 3720
1681 6942019 4350
1682 6946369 6252
1683 6952621 27014
1685 6979635 5345
1688 6984980 5168
1689 6990148 16052
1690 7006200 2173
1691 7008373 2538
1692 7010911 4106
1693 7015017 3188
1694 7018205 4197
1695 7022402 3620
1696 7026022 10988
1697 7037010 10435
1698 7047445 5477
1699 7052922 13144
1700 7066066 4803
1701 7070869 5748
1702 7076617 7626
1703 7084243 7849
1704 7092092 5379
1705 7097471 7496
1706 7104967 4509
1707 7109476 3538
1708 7113014 4468
1709 7117482 6725
1710 7124207 4961
1711 7129168 32159
1712 7161327 2266
1713 7163593 13208
1714 7176801 11106
1715 7187907 7212
1716 7195119 3635
1717 7198754 12618
1718 7211372 4459
1719 7215831 2953
1720 7218784 8500
1721 7227284 2722
1722 7230006 3298
1723 7233304 2293
1724 7235597 4457
1725 7240054 16515
1727 7256569 4310
1728 7260879 7325
1729 7268204 4370
1730 7272574 1983
1731 7274557 5656
1732 7280213 21927
1733 7302140 2332
1734 7304472 1957
1735 7306429 2474
1736 7308903 2843
1737 7311746 18701
1738 7330447 4329
1739 7334776 6589
1740 7341365 9949
1741 7351314 4692
1742 7356006 4512
1743 7360518 3858
1744 7364376 1955
1745 7366331 6813
1746 7373144 2765
1747 7375909 5093
1748 7381002 3346
1749 7384348 7247
1750 7391595 3651
1751 7395246 4926
1752 7400172 7086
1753 7407258 4676
1754 7411934 5747
1755 7417681 4424
1757 7422105 22684
1758 7444789 4672
1759 7449461 3847
1760 7453308 13554
1761 7466862 2099
1762 7468961 2094
1763 7471055 2189
1764 7473244 3027
1765 7476271 1753
1766 7478024 19695
1767 7497719 4523
1768 7502242 3834
1769 7506076 4785
1770 7510861 2718
1771 7513579 2519
1772 7516098 2285
1773 7518383 2992
1774 7521375 2420
1775 7523795 3015
1776 7526810 23017
1777 7549827 4546
1778 7554373 7364
1779 7561737 2290
1780 7564027 4111
1781 7568138 2021
1782 7570159 2068
1783 7572227 3845
1784 7576072 6199
1785 7582271 5894
1786 7588165 4432
1787 7592597 4790
1788 7597387 5374
1789 7602761 3905
1790 7606666 4882
1791 7611548 4605
1792 7616153 24792
1794 7640945 4161
1795 7645106 4161
1796 7649267 4675
1797 7653942 2704
1799 7656646 2477
1800 7659123 2477
1801 7661600 2911
1802 7664511 16875
1803 7681386 4522
1804 7685908 4525
1805 7690433 2144
1806 7692577 8400
1807 7700977 2447
1808 7703424 2931
1809 7706355 2845
1810 7709200 2905
1811 7712105 20727
1812 7732832 5476
1813 7738308 4211
1814 7742519 10189
1815 7752708 10967
1816 7763675 2330
1817 7766005 4584
1818 7770589 2916
1819 7773505 5270
1820 7778775 4097
1821 7782872 6667
1822 7789539 6875
1823 7796414 3522
1824 7799936 4265
1825 7804201 3217
1826 7807418 4826
1827 7812244 2000
1828 7814244 5168
1829 7819412 24039
1830 7843451 2242
1831 7845693 4033
1832 7849726 4302
1834 7854028 2462
1835 7856490 15652
1837 7872142 3199
1838 7875341 4251
1839 7879592 2742
1840 7882334 2537
1841 7884871 21512
1842 7906383 4219
1843 7910602 16587
1844 7927189 4076
1846 7931265 4294
1847 7935559 17189
1848 7952748 4641
1849 7957389 2142
1850 7959531 13062
1851 7972593 9825
1852 7982418 5303
1853 7987721 5608
1854 7993329 3045
1855 7996374 4295
1856 8000669 9042
1857 8009711 5651
1858 8015362 5213
1859 8020575 7147
1860 8027722 6882
1861 8034604 6693
1862 8041297 5244
1863 8046541 29559
1864 8076100 3334
1865 8079434 3980
1866 8083414 5561
1867 8088975 2713
1868 8091688 7667
1869 8099355 1983
1870 8101338 2361
1871 8103699 3062
1872 8106761 4431
1873 8111192 3086
1874 8114278 2705
1875 8116983 3859
1876 8120842 2976
1877 8123818 21309
1878 8145127 5760
1879 8150887 7469
1880 8158356 4220
1881 8162576 4698
1882 8167274 1991
1883 8169265 6252
1884 8175517 2921
1885 8178438 2530
1886 8180968 2267
1887 8183235 3131
1888 8186366 13916
1889 8200282 4275
1890 8204557 4706
1891 8209263 1879
1892 8211142 4547
1893 8215689 5678
1894 8221367 2332
1895 8223699 2480
1896 8226179 4684
1897 8230863 3633
1898 8234496 9186
1899 8243682 7568
1900 8251250 4206
1901 8255456 5332
1902 8260788 3051
1903 8263839 16018
1904 8279857 5039
1905 8284896 6077
1906 8290973 4416
1907 8295389 2318
1908 8297707 2740
1909 8300447 2064
1910 8302511 2916
1911 8305427 2528
1912 8307955 13056
1913 8321011 4778
1914 8325789 4877
1915 8330666 7356
1916 8338022 2082
1917 8340104 6247
1918 8346351 12423
1919 8358774 5935
1920 8364709 5304
1922 8370013 7447
1923 8377460 2299
1925 8379759 2522
1926 8382281 2787
1927 8385068 17571
1928 8402639 4137
1929 8406776 5294
1930 8412070 2401
1931 8414471 2383
1932 8416854 6508
1933 8423362 7262
1934 8430624 4695
1935 8435319 3680
1936 8438999 1918
1937 8440917 4104
1938 8445021 4546
1939 8449567 2744
1941 8452311 5206
1942 8457517 2209
1943 8459726 22515
1945 8482241 4014
1946 8486255 3742
1947 8489997 4156
1948 8494153 2815
1949 8496968 2501
1950 8499469 17061
1951 8516530 5111
1952 8521641 3370
1953 8525011 2220
1954 8527231 1630
1955 8528861 2577
1956 8531438 3575
1957 8535013 14624
1958 8549637 3863
1959 8553500 12986
1960 8566486 4655
1961 8571141 3473
1962 8574614 2160
1963 8576774 5353
1964 8582127 1991
1965 8584118 2517
1967 8586635 14998
1968 8601633 3774
1969 8605407 4658
1970 8610065 3589
1971 8613654 2530
1972 8616184 2828
1973 8619012 4707
1974 8623719 8310
1975 8632029 6759
1976 8638788 9471
1977 8648259 3597
1978 8651856 3820
1979 8655676 3983
1980 8659659 2295
1981 8661954 7746
1982 8669700 21638
1983 8691338 9834
1984 8701172 7083
1985 8708255 5221
1986 8713476 5230
1987 8718706 6081
1988 8724787 5955
1989 8730742 6027
1990 8736769 3615
1991 8740384 4390
1992 8744774 4790
1993 8749564 4737
1994 8754301 5072
1995 8759373 4801
1996 8764174 2525
1997 8766699 2327
1998 8769026 4726
1999 8773752 21943
2000 8795695 1482
2051 8797177 3340
2052 8800517 3691
2053 8804208 6357
2054 8810565 1488
2055 8812053 2685
2056 8814738 2094
2057 8816832 3109
2058 8819941 1603
2059 8821544 8515
2060 8830059 3504
2061 8833563 3391
2062 8836954 1366
2063 8838320 7916
2064 8846236 8200
2065 8854436 8637
2066 8863073 5686
2068 8868759 7082
2069 8875841 5491
2070 8881332 1795
2071 8883127 6424
2072 8889551 9036
2073 8898587 3864
2074 8902451 4593
2075 8907044 2727
2076 8909771 2397
2077 8912168 3861
2078 8916029 4809
2079 8920838 4262
2080 8925100 3247
2081 8928347 7052
2082 8935399 8575
2083 8943974 8488
2084 8952462 2796
2085 8955258 645
2086 8955903 4189
2087 8960092 8135
2088 8968227 8336
2089 8976563 5407
2090 8981970 2412
2091 8984382 7597
2092 8991979 6641
2093 8998620 3461
2094 9002081 2898
2095 9004979 1058
2096 9006037 3052
2097 9009089 10599
2098 9019688 7562
2099 9027250 7615
2100 9034865 1039
2101 9035904 2967
2102 9038871 1792
2103 9040663 8026
2104 9048689 6940
2105 9055629 4060
2106 9059689 1030
2107 9060719 9578
2108 9070297 9629
2109 9079926 2704
2110 9082630 3792
2111 9086422 5689
2112 9092111 14781
2113 9106892 3043
2114 9109935 4454
2115 9114389 7890
2116 9122279 6497
2117 9128776 2505
2118 9131281 3864
2119 9135145 3799
2120 9138944 1857
2121 9140801 3384
2122 9144185 5076
2123 9149261 2238
2124 9151499 1104
2125 9152603 1361
2126 9153964 3993
2127 9157957 988
2128 9158945 3484
2129 9162429 3298
2130 9165727 3673
2131 9169400 3274
2132 9172674 2462
2133 9175136 984
2134 9176120 1259
2135 9177379 8064
2136 9185443 7010
2137 9192453 4481
2138 9196934 7295
2139 9204229 993
2140 9205222 3327
2141 9208549 9068
2142 9217617 2145
2143 9219762 6293
2144 9226055 6284
2145 9232339 1140
2146 9233479 828
2147 9234307 6798
2148 9241105 3579
2149 9244684 2678
2151 9247362 2815
2152 9250177 2704
2153 9252881 1248
2154 9254129 1104
2155 9255233 859
2156 9256092 979
2157 9257071 994
2158 9258065 2358
2159 9260423 1742
2160 9262165 1151
2161 9263316 901
2162 9264217 1132
2163 9265349 1356
2164 9266705 997
2165 9267702 1948
2166 9269650 2624
2167 9272274 1274
2168 9273548 2741
2169 9276289 2817
2170 9279106 2998
2171 9282104 1061
2172 9283165 3626
2173 9286791 2544
2174 9289335 4295
2175 9293630 3331
2176 9296961 5882
2177 9302843 3300
2178 9306143 921
2179 9307064 2328
2180 9309392 4628
2182 9314020 795
2183 9314815 5806
2184 9320621 1235
2185 9321856 6016
2186 9327872 875
2187 9328747 1619
2188 9330366 874
2189 9331240 3275
2190 9334515 6418
2191 9340933 827
2192 9341760 3421
2193 9345181 4038
2194 9349219 1248
2195 9350467 1082
2196 9351549 1803
2197 9353352 1536
2198 9354888 2498
2199 9357386 2497
2200 9359883 1749
2201 9361632 1380
2202 9363012 2911
2203 9365923 2438
2204 9368361 1569
2205 9369930 1862
2206 9371792 1082
2207 9372874 952
2208 9373826 3365
2209 9377191 1959
2210 9379150 1930
2211 9381080 2225
2212 9383305 1955
2213 9385260 3125
2214 9388385 1795
2215 9390180 3198
2216 9393378 3802
2217 9397180 518
2218 9397698 1106
2219 9398804 811
2220 9399615 2569
2221 9402184 1058
2222 9403242 2281
2223 9405523 1863
2224 9407386 1425
2225 9408811 725
2226 9409536 1678
2227 9411214 2539
2228 9413753 1567
2229 9415320 2287
2230 9417607 2390
2231 9419997 2250
2232 9422247 1068
2233 9423315 2521
2234 9425836 1427
2235 9427263 4187
2236 9431450 2110
2237 9433560 1791
2239 9435351 4214
2240 9439565 538
2241 9440103 831
2242 9440934 2565
2243 9443499 4240
2244 9447739 3559
2245 9451298 905
2247 9452203 3515
2248 9455718 1222
2249 9456940 2396
2250 9459336 2655
2251 9461991 8078
2252 9470069 11542
2253 9481611 2040
2254 9483651 3600
2255 9487251 5162
2256 9492413 5327
2257 9497740 5155
2258 9502895 6333
2259 9509228 1026
2260 9510254 7191
2261 9517445 2936
2262 9520381 9528
2263 9529909 4212
2264 9534121 6417
2265 9540538 2878
2266 9543416 1587
2267 9545003 2914
2268 9547917 3394
2269 9551311 1765
2270 9553076 5547
2271 9558623 9065
2273 9567688 2286
2274 9569974 8413
2275 9578387 6791
2276 9585178 6453
2277 9591631 3682
2278 9595313 3375
2279 9598688 2881
2280 9601569 3407
2281 9604976 463
2282 9605439 2161
2283 9607600 3919
2284 9611519 3608
2285 9615127 2903
2286 9618030 3572
2287 9621602 2689
2288 9624291 6554
2289 9630845 9415
2290 9640260 8432
2291 9648692 10519
2292 9659211 9686
2293 9668897 10268
2294 9679165 7950
2295 9687115 5466
2296 9692581 6236
2297 9698817 7485
2298 9706302 3543
2299 9709845 3982
2300 9713827 2363
2301 9716190 1550
2302 9717740 1655
2303 9719395 3144
2304 9722539 3506
2305 9726045 7592
2306 9733637 6334
2307 9739971 5929
2308 9745900 3565
2309 9749465 4586
2310 9754051 3476
2311 9757527 11596
2312 9769123 5144
2313 9774267 6633
2314 9780900 4798
2315 9785698 1063
2316 9786761 4159
2317 9790920 3650
2318 9794570 3435
2319 9798005 4304
2320 9802309 4897
2321 9807206 4550
2322 9811756 7978
2323 9819734 2238
2324 9821972 5530
2325 9827502 4370
2326 9831872 6524
2327 9838396 4782
2328 9843178 2160
2329 9845338 2136
2330 9847474 1486
2331 9848960 3306
2332 9852266 4588
2333 9856854 4127
2334 9860981 6228
2335 9867209 8570
2336 9875779 1846
2337 9877625 5773
2338 9883398 7267
2339 9890665 1278
2340 9891943 3413
2341 9895356 4100
2342 9899456 1619
2343 9901075 7287
2344 9908362 2747
2345 9911109 10132
2346 9921241 4285
2347 9925526 5797
2348 9931323 807
2349 9932130 3749
2350 9935879 1968
2351 9937847 1035
2352 9938882 1091
2353 9939973 6695
2354 9946668 2166
2355 9948834 1937
2357 9950771 6212
2358 9956983 3633
2359 9960616 636
2360 9961252 1842
2361 9963094 3086
2362 9966180 1263
2363 9967443 2306
2364 9969749 1118
2365 9970867 3485
2366 9974352 4117
2367 9978469 4333
2368 9982802 6293
2369 9989095 3760
2370 9992855 717
2371 9993572 4282
2372 9997854 4086
2373 10001940 542
2374 10002482 1004
2375 10003486 1589
2376 10005075 3660
2377 10008735 3594
2378 10012329 4809
2379 10017138 2703
2380 10019841 2084
2381 10021925 3136
2382 10025061 807
2383 10025868 7187
2384 10033055 952
2385 10034007 3153
2386 10037160 2390
2387 10039550 2679
2388 10042229 3411
2389 10045640 2555
2390 10048195 4076
2391 10052271 2047
2392 10054318 1867
2393 10056185 4441
2394 10060626 1428
2395 10062054 4430
2396 10066484 3887
2397 10070371 5686
2398 10076057 6670
2399 10082727 4536
2401 10087263 1275
2402 10088538 2854
2403 10091392 6449
2404 10097841 2544
2405 10100385 3453
2406 10103838 2718
2407 10106556 2282
2408 10108838 10505
2409 10119343 769
2410 10120112 9121
2412 10129233 2210
2413 10131443 2526
2414 10133969 2396
2415 10136365 2375
2416 10138740 1352
2417 10140092 1141
2418 10141233 2951
2419 10144184 10177
2420 10154361 1282
2421 10155643 3974
2422 10159617 1130
2423 10160747 462
2424 10161209 10801
2425 10172010 1841
2426 10173851 3369
2427 10177220 3348
2428 10180568 3588
2429 10184156 9698
2430 10193854 2190
2431 10196044 1117
2432 10197161 786
2433 10197947 1060
2434 10199007 1838
2435 10200845 8527
2436 10209372 3461
2437 10212833 6351
2438 10219184 4820
2439 10224004 5616
2440 10229620 1712
2441 10231332 5366
2442 10236698 1697
2443 10238395 1716
2444 10240111 6808
2445 10246919 2790
2446 10249709 1502
2447 10251211 2072
2448 10253283 2586
2449 10255869 2583
2450 10258452 3786
2451 10262238 473
2452 10262711 3164
2453 10265875 2112
2454 10267987 10195
2455 10278182 1128
2456 10279310 1344
2457 10280654 5183
2459 10285837 6656
2460 10292493 7827
2461 10300320 1419
2462 10301739 1773
2463 10303512 2247
2464 10305759 3415
2465 10309174 1959
2466 10311133 2103
2467 10313236 6050
2468 10319286 2077
2469 10321363 1458
2470 10322821 1108
2471 10323929 3179
2472 10327108 6316
2473 10333424 1985
2474 10335409 2393
2475 10337802 2610
2476 10340412 2614
2477 10343026 3604
2478 10346630 1414
2479 10348044 8497
2480 10356541 3911
2482 10360452 10447
2484 10370899 7204
2486 10378103 3361
2487 10381464 6497
2488 10387961 4374
2489 10392335 4663
2490 10396998 2995
2491 10399993 1322
2492 10401315 3075
2493 10404390 1958
2494 10406348 1671
2495 10408019 1717
2496 10409736 3355
2497 10413091 2066
2498 10415157 2131
2499 10417288 985
2500 10418273 1895
2501 10420168 3959
2502 10424127 2200
2503 10426327 5400
2504 10431727 1746
2505 10433473 1898
2506 10435371 2546
2507 10437917 2196
2508 10440113 2381
2509 10442494 2188
2510 10444682 1795
2511 10446477 2385
2513 10448862 4956
2515 10453818 13677
2517 10467495 978
2518 10468473 14507
2519 10482980 1856
2520 10484836 1607
2521 10486443 1097
2522 10487540 1519
2523 10489059 1766
2524 10490825 6080
2525 10496905 2990
2526 10499895 3080
2527 10502975 2388
2528 10505363 1956
2529 10507319 2852
2530 10510171 5405
2531 10515576 15394
2532 10530970 7241
2533 10538211 3357
2534 10541568 3236
2535 10544804 2542
2536 10547346 2962
2537 10550308 1344
2538 10551652 2299
2539 10553951 5275
2540 10559226 1613
2541 10560839 1298
2543 10562137 1992
2544 10564129 2066
2545 10566195 2605
2547 10568800 1497
2548 10570297 1491
2549 10571788 1396
2550 10573184 2492
2551 10575676 762
2552 10576438 3230
2553 10579668 767
2555 10580435 6359
2556 10586794 5737
2557 10592531 10748
2562 10603279 4312
2563 10607591 6385
2564 10613976 3048
2565 10617024 6098
2566 10623122 6079
2567 10629201 1693
2568 10630894 6472
2569 10637366 3275
2570 10640641 6710
2571 10647351 9034
2572 10656385 1425
2573 10657810 2910
2574 10660720 1775
2575 10662495 3351
2576 10665846 6013
2577 10671859 6793
2578 10678652 6303
2579 10684955 6425
2580 10691380 9700
2581 10701080 9741
2582 10710821 1181
2583 10712002 714
2584 10712716 1147
2585 10713863 3797
2586 10717660 669
2587 10718329 5527
2588 10723856 1392
2589 10725248 2781
2590 10728029 2318
2591 10730347 5528
2592 10735875 12218
2593 10748093 2597
2594 10750690 26086
2595 10776776 3711
2596 10780487 4036
2597 10784523 12431
2598 10796954 4402
2599 10801356 3892
2600 10805248 14652
2601 10819900 12274
2602 10832174 3676
2603 10835850 1637
2604 10837487 9103
2605 10846590 1804
2606 10848394 713
2607 10849107 3232
2608 10852339 2857
2609 10855196 5820
2610 10861016 9619
2611 10870635 4044
2612 10874679 1135
2613 10875814 1786
2614 10877600 5501
2615 10883101 4598
2616 10887699 4544
2617 10892243 4395
2618 10896638 1859
2619 10898497 4371
2620 10902868 3676
2621 10906544 6165
2622 10912709 4192
2623 10916901 1106
2624 10918007 735
2625 10918742 8845
2626 10927587 3955
2627 10931542 7008
2628 10938550 1513
2629 10940063 2479
2630 10942542 1088
2631 10943630 1026
2632 10944656 1017
2633 10945673 5328
2634 10951001 11000
2635 10962001 748
2636 10962749 667
2637 10963416 4019
2638 10967435 10091
2639 10977526 1310
2640 10978836 3111
2641 10981947 853
2643 10982800 628
2644 10983428 989
2645 10984417 727
2646 10985144 1754
2647 10986898 12300
2648 10999198 4328
2649 11003526 11193
2650 11014719 3612
2651 11018331 2001
2652 11020332 3121
2653 11023453 6324
2654 11029777 988
2656 11030765 942
2657 11031707 1152
2658 11032859 793
2659 11033652 6317
2660 11039969 2849
2661 11042818 5083
2662 11047901 9074
2663 11056975 7359
2667 11064334 1514
2668 11065848 646
2669 11066494 3289
2671 11069783 2884
2672 11072667 2222
2673 11074889 5719
2674 11080608 1305
2675 11081913 4417
2676 11086330 697
2677 11087027 2558
2678 11089585 1543
2679 11091128 1140
2680 11092268 2522
2681 11094790 4366
2682 11099156 2931
2683 11102087 5436
2684 11107523 5870
2685 11113393 4469
2686 11117862 2766
2687 11120628 2072
2688 11122700 1074
2689 11123774 812
2690 11124586 2643
2691 11127229 5787
2693 11133016 1812
2694 11134828 1739
2696 11136567 1211
2697 11137778 2231
2698 11140009 2436
2699 11142445 1398
2700 11143843 587
2701 11144430 5008
2702 11149438 6126
2703 11155564 11628
2704 11167192 1222
2705 11168414 2347
2707 11170761 1269
2708 11172030 2187
2710 11174217 5191
2711 11179408 2445
2712 11181853 3027
2713 11184880 20084
2714 11204964 2853
2715 11207817 1617
2717 11209434 1768
2718 11211202 1465
2719 11212667 7355
2720 11220022 4607
2721 11224629 12595
2722 11237224 2417
2723 11239641 1827
2724 11241468 1450
2725 11242918 3113
2726 11246031 1383
2727 11247414 3885
2729 11251299 1135
2730 11252434 1341
2731 11253775 2390
2732 11256165 1964
2734 11258129 3470
2736 11261599 975
2737 11262574 7324
2738 11269898 5214
2739 11275112 6574
2740 11281686 4438
2741 11286124 3703
2742 11289827 2754
2743 11292581 30927
2744 11323508 3966
2745 11327474 5291
2746 11332765 2849
2747 11335614 1969
2748 11337583 4747
2749 11342330 1230
2750 11343560 2566
2751 11346126 7402
2752 11353528 1295
2753 11354823 1073
2754 11355896 9075
2755 11364971 11264
2756 11376235 9249
2757 11385484 16004
2758 11401488 8751
2759 11410239 8443
2760 11418682 7378
2761 11426060 11289
2762 11437349 19502
2763 11456851 13552
2764 11470403 5480
2765 11475883 488
2766 11476371 828
2767 11477199 3192
2768 11480391 7338
2769 11487729 535
2770 11488264 1533
2771 11489797 3455
2772 11493252 2099
2773 11495351 9165
2774 11504516 8019
2775 11512535 8562
2776 11521097 4687
2777 11525784 2685
2778 11528469 4079
2779 11532548 5076
2780 11537624 7148
2781 11544772 3403
2782 11548175 2830
2783 11551005 675
2784 11551680 1048
2785 11552728 1636
2786 11554364 6674
2787 11561038 1344
2788 11562382 11447
2789 11573829 6344
2790 11580173 4435
2791 11584608 25802
2792 11610410 3746
2793 11614156 5139
2794 11619295 8402
2795 11627697 9769
2796 11637466 4629
2797 11642095 6369
2798 11648464 9595
2799 11658059 12843
2800 11670902 4688
2801 11675590 10956
2802 11686546 6270
2803 11692816 5107
2804 11697923 1753
2805 11699676 3812
2806 11703488 4763
2807 11708251 3706
2808 11711957 10714
2809 11722671 9912
2810 11732583 6846
2811 11739429 6107
2812 11745536 6585
2813 11752121 5803
2814 11757924 4096
2815 11762020 3905
2816 11765925 3501
2817 11769426 3840
2818 11773266 3330
2819 11776596 12274
2820 11788870 12841
2821 11801711 4227
2822 11805938 2859
2823 11808797 5570
2824 11814367 15916
2825 11830283 4291
2826 11834574 715
2827 11835289 1200
2828 11836489 4408
2829 11840897 4382
2830 11845279 2087
2831 11847366 13036
2833 11860402 8832
2834 11869234 7745
2835 11876979 10696
2837 11887675 7003
2838 11894678 8946
2839 11903624 2340
2840 11905964 8162
2841 11914126 8294
2842 11922420 3895
2843 11926315 5755
2845 11932070 2545
2846 11934615 13742
2847 11948357 4685
2848 11953042 527
2849 11953569 1531
2850 11955100 3086
2851 11958186 1954
2852 11960140 1560
2853 11961700 2559
2854 11964259 2006
2855 11966265 3751
2856 11970016 941
2857 11970957 1206
2858 11972163 1925
2859 11974088 1437
2860 11975525 3810
2861 11979335 5717
2862 11985052 2239
2863 11987291 2901
2864 11990192 1503
2865 11991695 5749
2866 11997444 2657
2867 12000101 1286
2868 12001387 1264
2869 12002651 1333
2870 12003984 7954
2871 12011938 1711
2872 12013649 2829
2873 12016478 1241
2874 12017719 1429
2875 12019148 5123
2876 12024271 3040
2877 12027311 1295
2878 12028606 2787
2879 12031393 1442
2880 12032835 928
2881 12033763 2774
2882 12036537 1493
2883 12038030 906
2884 12038936 2999
2885 12041935 1221
2886 12043156 8778
2887 12051934 2607
2888 12054541 1623
2889 12056164 2233
2890 12058397 1989
2891 12060386 6252
2892 12066638 2077
2893 12068715 1565
2894 12070280 3146
2895 12073426 4058
2896 12077484 2682
2897 12080166 2881
2898 12083047 1035
2899 12084082 1417
2900 12085499 5504
2901 12091003 1645
2902 12092648 3617
2903 12096265 2079
2904 12098344 5807
2905 12104151 6779
2906 12110930 1219
2907 12112149 1518
2908 12113667 355
2909 12114022 2197
2911 12116219 2944
2912 12119163 1218
2913 12120381 1958
2914 12122339 920
2915 12123259 1866
2916 12125125 2965
2917 12128090 6884
2918 12134974 2659
2919 12137633 1561
2920 12139194 1766
2921 12140960 1703
2922 12142663 958
2923 12143621 8957
2924 12152578 5608
2925 12158186 5666
2926 12163852 5483
2927 12169335 6740
2928 12176075 2071
2929 12178146 19454
2930 12197600 7678
2931 12205278 1817
2932 12207095 1235
2933 12208330 3033
2934 12211363 1855
2935 12213218 2690
2936 12215908 4172
2937 12220080 1410
2938 12221490 592
2939 12222082 6569
2940 12228651 2413
2941 12231064 1826
2942 12232890 3344
2943 12236234 1886
2944 12238120 13756
2945 12251876 539
2946 12252415 1637
2947 12254052 3028
2948 12257080 2365
2949 12259445 2829
2950 12262274 18371
2951 12280645 2697
2952 12283342 729
2953 12284071 5954
2954 12290025 3330
2955 12293355 8947
2956 12302302 4019
2957 12306321 2045
2958 12308366 3426
2959 12311792 7592
2960 12319384 2636
2961 12322020 2733
2962 12324753 9664
2963 12334417 19341
2964 12353758 3112
2965 12356870 2749
2966 12359619 5372
2967 12364991 2257
2968 12367248 4263
2969 12371511 6592
2970 12378103 966
2971 12379069 4885
2972 12383954 8284
2973 12392238 5351
2974 12397589 6682
2975 12404271 926
2976 12405197 3791
2977 12408988 2955
2978 12411943 3590
2979 12415533 2546
2980 12418079 3706
2981 12421785 4692
2982 12426477 9636
2983 12436113 9643
2984 12445756 11535
2985 12457291 2159
2986 12459450 4802
2987 12464252 3024
2988 12467276 1654
2989 12468930 5792
2990 12474722 2037
2991 12476759 1929
2992 12478688 8398
2993 12487086 8801
2994 12495887 2764
2995 12498651 4499
2996 12503150 3154
2997 12506304 1950
2998 12508254 10655
2999 12518909 6288
3000 12525197 4889
3001 12530086 5312
3002 12535398 1326
3003 12536724 1862
3004 12538586 3611
3006 12542197 3710
3007 12545907 2539
3008 12548446 7694
3009 12556140 7011
3010 12563151 6494
3011 12569645 8808
3012 12578453 3159
3013 12581612 2819
3014 12584431 1852
3015 12586283 7069
3016 12593352 3420
3017 12596772 2659
3018 12599431 1171
3019 12600602 11645
3020 12612247 10849
3021 12623096 9910
3022 12633006 6945
3023 12639951 8945
3024 12648896 2301
3025 12651197 528
3026 12651725 2783
3027 12654508 631
3028 12655139 6381
3029 12661520 4308
3030 12665828 2330
3031 12668158 9201
3032 12677359 6529
3033 12683888 1570
3034 12685458 7422
3035 12692880 2741
3036 12695621 7692
3037 12703313 4483
3038 12707796 2948
3039 12710744 6318
3040 12717062 9262
3041 12726324 2982
3042 12729306 4394
3043 12733700 3906
3044 12737606 1724
3045 12739330 6526
3046 12745856 5483
3047 12751339 5242
3048 12756581 8038
3049 12764619 1846
3050 12766465 2828
3051 12769293 3234
3059 12772527 2623
3060 12775150 2726
3061 12777876 3572
3062 12781448 3470
3070 12784918 3795
3072 12788713 3070
3074 12791783 4305
3077 12796088 3998
3078 12800086 4160
3079 12804246 3544
3080 12807790 3644
3081 12811434 3806
3082 12815240 4005
3083 12819245 3472
3086 12822717 3764
3093 12826481 3479
3095 12829960 3091
3096 12833051 3133
3097 12836184 4062
3098 12840246 3268
3101 12843514 3408
3103 12846922 3454
3104 12850376 3516
3106 12853892 4674
3107 12858566 1511
3108 12860077 3414
3116 12863491 5066
3118 12868557 3290
3119 12871847 3639
3120 12875486 3731
3121 12879217 3481
3122 12882698 2737
3123 12885435 3239
3124 12888674 3647
3125 12892321 3196
3126 12895517 3551
3127 12899068 18940
3128 12918008 4517
3129 12922525 3782
3130 12926307 3622
3132 12929929 4330
3133 12934259 1239
3134 12935498 933
3135 12936431 2961
3136 12939392 4072
3137 12943464 3550
3139 12947014 3529
3140 12950543 2613
3141 12953156 1110
3142 12954266 4223
3143 12958489 19815
3144 12978304 3828
3145 12982132 4823
3146 12986955 3330
3147 12990285 4816
3148 12995101 3316
3150 12998417 3648
3151 13002065 420
3152 13002485 430
3153 13002915 446
3154 13003361 490
3155 13003851 460
3156 13004311 468
3157 13004779 492
3158 13005271 528
3159 13005799 476
3160 13006275 506
3161 13006781 482
3162 13007263 474
3163 13007737 490
3164 13008227 458
3165 13008685 526
3170 13009211 4105
